   130    0.37011E+04    0.10888E+01   -0.40905E+02
   131    0.37358E+04    0.10933E+01   -0.41341E+02
   132    0.37705E+04    0.10974E+01   -0.41760E+02
   133    0.38051E+04    0.11009E+01   -0.42163E+02
   134    0.38397E+04    0.11040E+01   -0.42550E+02
   135    0.38743E+04    0.11066E+01   -0.42918E+02
   136    0.39088E+04    0.11087E+01   -0.43269E+02
   137    0.39432E+04    0.11103E+01   -0.43602E+02
   138    0.39776E+04    0.11114E+01   -0.43916E+02
   139    0.40119E+04    0.11121E+01   -0.44211E+02
   140    0.40462E+04    0.11122E+01   -0.44486E+02
   141    0.40803E+04    0.11119E+01   -0.44741E+02
   142    0.41143E+04    0.11111E+01   -0.44976E+02
   143    0.41482E+04    0.11098E+01   -0.45189E+02
   144    0.41820E+04    0.11081E+01   -0.45382E+02
   145    0.42157E+04    0.11059E+01   -0.45552E+02
   146    0.42492E+04    0.11032E+01   -0.45700E+02
   147    0.42825E+04    0.11000E+01   -0.45826E+02
   148    0.43158E+04    0.10963E+01   -0.45929E+02
   149    0.43488E+04    0.10922E+01   -0.46007E+02
   150    0.43817E+04    0.10876E+01   -0.46062E+02
   151    0.44143E+04    0.10825E+01   -0.46093E+02
   152    0.44468E+04    0.10770E+01   -0.46099E+02
   153    0.44791E+04    0.10710E+01   -0.46080E+02
   154    0.45112E+04    0.10647E+01   -0.46036E+02
   155    0.45430E+04    0.10579E+01   -0.45967E+02
   156    0.45747E+04    0.10507E+01   -0.45873E+02
   157    0.46061E+04    0.10432E+01   -0.45754E+02
   158    0.46372E+04    0.10353E+01   -0.45609E+02
   159    0.46681E+04    0.10271E+01   -0.45438E+02
   160    0.46987E+04    0.10186E+01   -0.45242E+02
   161    0.47290E+04    0.10098E+01   -0.45020E+02
   162    0.47591E+04    0.10007E+01   -0.44772E+02
   163    0.47888E+04    0.99137E+00   -0.44498E+02
   164    0.48183E+04    0.98177E+00   -0.44197E+02
   165    0.48474E+04    0.97194E+00   -0.43870E+02
   166    0.48763E+04    0.96191E+00   -0.43516E+02
   167    0.49048E+04    0.95168E+00   -0.43136E+02
   168    0.49329E+04    0.94127E+00   -0.42729E+02
   169    0.49607E+04    0.93071E+00   -0.42294E+02
   170    0.49882E+04    0.92001E+00   -0.41832E+02
   171    0.50153E+04    0.90918E+00   -0.41344E+02
   172    0.50420E+04    0.89825E+00   -0.40827E+02
   173    0.50683E+04    0.88723E+00   -0.40283E+02
   174    0.50943E+04    0.87613E+00   -0.39711E+02
   175    0.51198E+04    0.86499E+00   -0.39111E+02
   176    0.51449E+04    0.85381E+00   -0.38484E+02
   177    0.51696E+04    0.84263E+00   -0.37828E+02
   178    0.51939E+04    0.83148E+00   -0.37145E+02
   179    0.52178E+04    0.82040E+00   -0.36434E+02
   180    0.52412E+04    0.80943E+00   -0.35695E+02
   181    0.52641E+04    0.79860E+00   -0.34929E+02
   182    0.52866E+04    0.78794E+00   -0.34137E+02
   183    0.53086E+04    0.77750E+00   -0.33317E+02
   184    0.53302E+04    0.76730E+00   -0.32471E+02
   185    0.53512E+04    0.75739E+00   -0.31598E+02
   186    0.53718E+04    0.74780E+00   -0.30698E+02
   187    0.53919E+04    0.73856E+00   -0.29772E+02
   188    0.54114E+04    0.72970E+00   -0.28820E+02
   189    0.54305E+04    0.72128E+00   -0.27843E+02
   190    0.54490E+04    0.71331E+00   -0.26839E+02
   191    0.54670E+04    0.70584E+00   -0.25810E+02
   192    0.54844E+04    0.69891E+00   -0.24755E+02
   193    0.55013E+04    0.69254E+00   -0.23675E+02
   194    0.55177E+04    0.68677E+00   -0.22570E+02
   195    0.55334E+04    0.68164E+00   -0.21439E+02
   196    0.55486E+04    0.67718E+00   -0.20284E+02
   197    0.55633E+04    0.67343E+00   -0.19105E+02
   198    0.55773E+04    0.67043E+00   -0.17900E+02
   199    0.55907E+04    0.66821E+00   -0.16672E+02
   200    0.56036E+04    0.66680E+00   -0.15419E+02
   201    0.56158E+04    0.66624E+00   -0.14142E+02
   202    0.56274E+04    0.66657E+00   -0.12842E+02
   203    0.56384E+04    0.66782E+00   -0.11520E+02
   204    0.56487E+04    0.67001E+00   -0.10175E+02
   205    0.56585E+04    0.67318E+00   -0.88089E+01
   206    0.56677E+04    0.67737E+00   -0.74223E+01
   207    0.56762E+04    0.68260E+00   -0.60157E+01
   208    0.56842E+04    0.68891E+00   -0.45899E+01
   209    0.56915E+04    0.69633E+00   -0.31454E+01
   210    0.56982E+04    0.70490E+00   -0.16831E+01
   211    0.57043E+04    0.71464E+00   -0.20350E+00
   212    0.57098E+04    0.72559E+00    0.12926E+01
   213    0.57147E+04    0.73778E+00    0.28046E+01
   214    0.57190E+04    0.75124E+00    0.43318E+01
   215    0.57227E+04    0.76601E+00    0.58735E+01
   216    0.57258E+04    0.78211E+00    0.74291E+01
   217    0.57283E+04    0.79959E+00    0.89978E+01
   218    0.57301E+04    0.81847E+00    0.10579E+02
   219    0.57314E+04    0.83878E+00    0.12172E+02
   220    0.57321E+04    0.86056E+00    0.13776E+02
   221    0.57322E+04    0.88385E+00    0.15391E+02
   222    0.57316E+04    0.90866E+00    0.17015E+02
   223    0.57305E+04    0.93504E+00    0.18648E+02
   224    0.57288E+04    0.96302E+00    0.20290E+02
   225    0.57264E+04    0.99262E+00    0.21940E+02
   226    0.57235E+04    0.10239E+01    0.23596E+02
   227    0.57200E+04    0.10569E+01    0.25259E+02
   228    0.57159E+04    0.10916E+01    0.26928E+02
   229    0.57111E+04    0.11280E+01    0.28601E+02
   230    0.57058E+04    0.11662E+01    0.30279E+02
   231    0.56999E+04    0.12063E+01    0.31961E+02
   232    0.56934E+04    0.12482E+01    0.33645E+02
   233    0.56863E+04    0.12921E+01    0.35332E+02
   234    0.56786E+04    0.13378E+01    0.37021E+02
   235    0.56703E+04    0.13855E+01    0.38710E+02
   236    0.56615E+04    0.14352E+01    0.40400E+02
   237    0.56520E+04    0.14869E+01    0.42089E+02
   238    0.56419E+04    0.15406E+01    0.43777E+02
   239    0.56313E+04    0.15964E+01    0.45464E+02
   240    0.56200E+04    0.16544E+01    0.47148E+02
   241    0.56082E+04    0.17145E+01    0.48828E+02
   242    0.55958E+04    0.17768E+01    0.50505E+02
   243    0.55828E+04    0.18413E+01    0.52178E+02
   244    0.55692E+04    0.19080E+01    0.53845E+02
   245    0.55550E+04    0.19770E+01    0.55506E+02
   246    0.55402E+04    0.20484E+01    0.57161E+02
   247    0.55249E+04    0.21220E+01    0.58809E+02
   248    0.55089E+04    0.21981E+01    0.60448E+02
   249    0.54924E+04    0.22766E+01    0.62080E+02
   250    0.54753E+04    0.23575E+01    0.63702E+02
   251    0.54576E+04    0.24408E+01    0.65314E+02
   252    0.54393E+04    0.25266E+01    0.66915E+02
   253    0.54205E+04    0.26149E+01    0.68505E+02
   254    0.54011E+04    0.27055E+01    0.70084E+02
   255    0.53812E+04    0.27986E+01    0.71650E+02
   256    0.53607E+04    0.28940E+01    0.73203E+02
   257    0.53398E+04    0.29917E+01    0.74743E+02
   258    0.53183E+04    0.30918E+01    0.76268E+02
   259    0.52963E+04    0.31941E+01    0.77779E+02
   260    0.52738E+04    0.32987E+01    0.79274E+02
   261    0.52509E+04    0.34056E+01    0.80753E+02
   262    0.52274E+04    0.35147E+01    0.82216E+02
   263    0.52035E+04    0.36260E+01    0.83661E+02
   264    0.51792E+04    0.37395E+01    0.85088E+02
   265    0.51544E+04    0.38551E+01    0.86497E+02
   266    0.51292E+04    0.39729E+01    0.87887E+02
   267    0.51036E+04    0.40928E+01    0.89257E+02
   268    0.50775E+04    0.42148E+01    0.90607E+02
   269    0.50511E+04    0.43389E+01    0.91936E+02
   270    0.50242E+04    0.44650E+01    0.93243E+02
   271    0.49970E+04    0.45931E+01    0.94529E+02
   272    0.49695E+04    0.47232E+01    0.95791E+02
   273    0.49415E+04    0.48553E+01    0.97031E+02
   274    0.49132E+04    0.49894E+01    0.98246E+02
   275    0.48846E+04    0.51254E+01    0.99437E+02
   276    0.48557E+04    0.52633E+01    0.10060E+03
   277    0.48264E+04    0.54032E+01    0.10174E+03
   278    0.47968E+04    0.55448E+01    0.10286E+03
   279    0.47670E+04    0.56884E+01    0.10394E+03
   280    0.47368E+04    0.58337E+01    0.10500E+03
   281    0.47064E+04    0.59809E+01    0.10603E+03
   282    0.46757E+04    0.61298E+01    0.10703E+03
   283    0.46447E+04    0.62805E+01    0.10801E+03
   284    0.46135E+04    0.64329E+01    0.10895E+03
   285    0.45821E+04    0.65870E+01    0.10986E+03
   286    0.45504E+04    0.67429E+01    0.11074E+03
   287    0.45185E+04    0.69003E+01    0.11159E+03
   288    0.44865E+04    0.70595E+01    0.11240E+03
   289    0.44542E+04    0.72202E+01    0.11319E+03
   290    0.44217E+04    0.73826E+01    0.11394E+03
   291    0.43891E+04    0.75465E+01    0.11465E+03
   292    0.43563E+04    0.77120E+01    0.11533E+03
   293    0.43233E+04    0.78790E+01    0.11598E+03
   294    0.42902E+04    0.80475E+01    0.11658E+03
   295    0.42570E+04    0.82176E+01    0.11716E+03
   296    0.42237E+04    0.83890E+01    0.11769E+03
   297    0.41902E+04    0.85619E+01    0.11819E+03
   298    0.41566E+04    0.87363E+01    0.11864E+03
   299    0.41230E+04    0.89120E+01    0.11906E+03
   300    0.40892E+04    0.90891E+01    0.11944E+03
   301    0.40554E+04    0.92676E+01    0.11978E+03
   302    0.40215E+04    0.94473E+01    0.12008E+03
   303    0.39876E+04    0.96283E+01    0.12034E+03
   304    0.39536E+04    0.98103E+01    0.12055E+03
   305    0.39196E+04    0.99934E+01    0.12073E+03
   306    0.38856E+04    0.10178E+02    0.12087E+03
   307    0.38515E+04    0.10363E+02    0.12097E+03
   308    0.38175E+04    0.10548E+02    0.12103E+03
   309    0.37834E+04    0.10735E+02    0.12106E+03
   310    0.37494E+04    0.10922E+02    0.12104E+03
   311    0.37154E+04    0.11110E+02    0.12098E+03
   312    0.36814E+04    0.11298E+02    0.12089E+03
   313    0.36474E+04    0.11487E+02    0.12076E+03
   314    0.36135E+04    0.11676E+02    0.12059E+03
   315    0.35797E+04    0.11866E+02    0.12039E+03
   316    0.35459E+04    0.12056E+02    0.12014E+03
   317    0.35122E+04    0.12245E+02    0.11986E+03
   318    0.34786E+04    0.12435E+02    0.11954E+03
   319    0.34451E+04    0.12625E+02    0.11919E+03
   320    0.34117E+04    0.12815E+02    0.11880E+03
   321    0.33784E+04    0.13005E+02    0.11837E+03
   322    0.33453E+04    0.13194E+02    0.11790E+03
   323    0.33123E+04    0.13383E+02    0.11740E+03
   324    0.32794E+04    0.13572E+02    0.11687E+03
   325    0.32466E+04    0.13761E+02    0.11630E+03
   326    0.32141E+04    0.13948E+02    0.11569E+03
   327    0.31817E+04    0.14136E+02    0.11505E+03
   328    0.31495E+04    0.14322E+02    0.11437E+03
   329    0.31174E+04    0.14508E+02    0.11366E+03
   330    0.30856E+04    0.14693E+02    0.11291E+03
   331    0.30540E+04    0.14877E+02    0.11213E+03
   332    0.30226E+04    0.15060E+02    0.11131E+03
   333    0.29914E+04    0.15242E+02    0.11046E+03
   334    0.29605E+04    0.15423E+02    0.10958E+03
   335    0.29298E+04    0.15602E+02    0.10866E+03
   336    0.28993E+04    0.15781E+02    0.10771E+03
   337    0.28692E+04    0.15958E+02    0.10673E+03
   338    0.28393E+04    0.16133E+02    0.10571E+03
   339    0.28097E+04    0.16307E+02    0.10466E+03
   340    0.27803E+04    0.16480E+02    0.10358E+03
   341    0.27513E+04    0.16651E+02    0.10247E+03
   342    0.27226E+04    0.16820E+02    0.10132E+03
   343    0.26942E+04    0.16987E+02    0.10014E+03
   344    0.26662E+04    0.17152E+02    0.98931E+02
   345    0.26385E+04    0.17316E+02    0.97689E+02
   346    0.26111E+04    0.17477E+02    0.96415E+02
   347    0.25841E+04    0.17636E+02    0.95110E+02
   348    0.25575E+04    0.17794E+02    0.93774E+02
   349    0.25312E+04    0.17948E+02    0.92407E+02
   350    0.25053E+04    0.18101E+02    0.91009E+02
   351    0.24799E+04    0.18251E+02    0.89581E+02
   352    0.24548E+04    0.18399E+02    0.88124E+02
   353    0.24301E+04    0.18544E+02    0.86638E+02
   354    0.24058E+04    0.18686E+02    0.85123E+02
   355    0.23819E+04    0.18826E+02    0.83582E+02
   356    0.23584E+04    0.18964E+02    0.82014E+02
   357    0.23354E+04    0.19099E+02    0.80421E+02
   358    0.23127E+04    0.19231E+02    0.78803E+02
   359    0.22904E+04    0.19360E+02    0.77161E+02
   360    0.22685E+04    0.19486E+02    0.75496E+02
   361    0.22471E+04    0.19610E+02    0.73809E+02
   362    0.22260E+04    0.19731E+02    0.72100E+02
   363    0.22054E+04    0.19849E+02    0.70371E+02
   364    0.21852E+04    0.19964E+02    0.68622E+02
   365    0.21653E+04    0.20076E+02    0.66855E+02
   366    0.21459E+04    0.20185E+02    0.65069E+02
   367    0.21269E+04    0.20291E+02    0.63266E+02
   368    0.21084E+04    0.20394E+02    0.61446E+02
   369    0.20902E+04    0.20494E+02    0.59611E+02
   370    0.20724E+04    0.20590E+02    0.57761E+02
   371    0.20551E+04    0.20683E+02    0.55897E+02
   372    0.20382E+04    0.20773E+02    0.54020E+02
   373    0.20217E+04    0.20860E+02    0.52130E+02
   374    0.20056E+04    0.20943E+02    0.50229E+02
   375    0.19900E+04    0.21023E+02    0.48318E+02
   376    0.19748E+04    0.21100E+02    0.46396E+02
   377    0.19600E+04    0.21173E+02    0.44465E+02
   378    0.19456E+04    0.21243E+02    0.42527E+02
   379    0.19316E+04    0.21309E+02    0.40580E+02
   380    0.19181E+04    0.21371E+02    0.38628E+02
   381    0.19050E+04    0.21430E+02    0.36669E+02
   382    0.18923E+04    0.21485E+02    0.34706E+02
   383    0.18801E+04    0.21536E+02    0.32738E+02
   384    0.18683E+04    0.21584E+02    0.30767E+02
   385    0.18569E+04    0.21628E+02    0.28794E+02
   386    0.18460E+04    0.21668E+02    0.26819E+02
   387    0.18355E+04    0.21704E+02    0.24843E+02
   388    0.18254E+04    0.21736E+02    0.22867E+02
   389    0.18158E+04    0.21764E+02    0.20892E+02
   390    0.18066E+04    0.21788E+02    0.18919E+02
   391    0.17979E+04    0.21809E+02    0.16948E+02
   392    0.17896E+04    0.21825E+02    0.14981E+02
   393    0.17817E+04    0.21837E+02    0.13017E+02
   394    0.17743E+04    0.21844E+02    0.11059E+02
   395    0.17673E+04    0.21848E+02    0.91063E+01
   396    0.17608E+04    0.21847E+02    0.71602E+01
   397    0.17547E+04    0.21843E+02    0.52216E+01
   398    0.17490E+04    0.21833E+02    0.32912E+01
   399    0.17439E+04    0.21820E+02    0.13699E+01
   400    0.17391E+04    0.21802E+02   -0.54155E+00
   401    0.17348E+04    0.21779E+02   -0.24423E+01
   402    0.17310E+04    0.21752E+02   -0.43318E+01
   403    0.17275E+04    0.21721E+02   -0.62094E+01
   404    0.17246E+04    0.21686E+02   -0.80747E+01
   405    0.17220E+04    0.21646E+02   -0.99269E+01
   406    0.17199E+04    0.21602E+02   -0.11766E+02
   407    0.17181E+04    0.21554E+02   -0.13590E+02
   408    0.17168E+04    0.21502E+02   -0.15400E+02
   409    0.17159E+04    0.21446E+02   -0.17195E+02
   410    0.17154E+04    0.21386E+02   -0.18973E+02
   411    0.17152E+04    0.21323E+02   -0.20736E+02
   412    0.17155E+04    0.21255E+02   -0.22481E+02
   413    0.17161E+04    0.21184E+02   -0.24209E+02
   414    0.17170E+04    0.21109E+02   -0.25919E+02
   415    0.17184E+04    0.21030E+02   -0.27610E+02
   416    0.17201E+04    0.20948E+02   -0.29282E+02
   417    0.17221E+04    0.20862E+02   -0.30934E+02
   418    0.17245E+04    0.20773E+02   -0.32566E+02
   419    0.17272E+04    0.20680E+02   -0.34177E+02
   420    0.17302E+04    0.20584E+02   -0.35766E+02
   421    0.17336E+04    0.20485E+02   -0.37333E+02
   422    0.17373E+04    0.20382E+02   -0.38878E+02
   423    0.17412E+04    0.20276E+02   -0.40399E+02
   424    0.17455E+04    0.20167E+02   -0.41897E+02
   425    0.17501E+04    0.20055E+02   -0.43370E+02
   426    0.17550E+04    0.19940E+02   -0.44818E+02
   427    0.17602E+04    0.19822E+02   -0.46241E+02
   428    0.17656E+04    0.19702E+02   -0.47638E+02
   429    0.17713E+04    0.19578E+02   -0.49008E+02
   430    0.17773E+04    0.19452E+02   -0.50351E+02
   431    0.17835E+04    0.19322E+02   -0.51666E+02
   432    0.17900E+04    0.19191E+02   -0.52953E+02
   433    0.17967E+04    0.19056E+02   -0.54211E+02
   434    0.18036E+04    0.18919E+02   -0.55439E+02
   435    0.18108E+04    0.18780E+02   -0.56638E+02
   436    0.18182E+04    0.18638E+02   -0.57806E+02
   437    0.18259E+04    0.18494E+02   -0.58943E+02
   438    0.18337E+04    0.18347E+02   -0.60048E+02
   439    0.18418E+04    0.18198E+02   -0.61120E+02
   440    0.18500E+04    0.18047E+02   -0.62160E+02
   441    0.18585E+04    0.17894E+02   -0.63166E+02
   442    0.18671E+04    0.17739E+02   -0.64139E+02
   443    0.18759E+04    0.17581E+02   -0.65077E+02
   444    0.18849E+04    0.17422E+02   -0.65979E+02
   445    0.18941E+04    0.17261E+02   -0.66846E+02
   446    0.19034E+04    0.17098E+02   -0.67677E+02
   447    0.19129E+04    0.16933E+02   -0.68471E+02
   448    0.19225E+04    0.16766E+02   -0.69227E+02
   449    0.19322E+04    0.16598E+02   -0.69945E+02
   450    0.19421E+04    0.16428E+02   -0.70625E+02
   451    0.19522E+04    0.16256E+02   -0.71266E+02
   452    0.19623E+04    0.16083E+02   -0.71868E+02
   453    0.19726E+04    0.15909E+02   -0.72432E+02
   454    0.19829E+04    0.15733E+02   -0.72957E+02
   455    0.19934E+04    0.15557E+02   -0.73444E+02
   456    0.20040E+04    0.15379E+02   -0.73893E+02
   457    0.20146E+04    0.15200E+02   -0.74306E+02
   458    0.20254E+04    0.15021E+02   -0.74680E+02
   459    0.20362E+04    0.14841E+02   -0.75018E+02
   460    0.20471E+04    0.14660E+02   -0.75320E+02
   461    0.20580E+04    0.14479E+02   -0.75585E+02
   462    0.20690E+04    0.14297E+02   -0.75814E+02
   463    0.20801E+04    0.14115E+02   -0.76008E+02
   464    0.20912E+04    0.13933E+02   -0.76165E+02
   465    0.21023E+04    0.13751E+02   -0.76288E+02
   466    0.21135E+04    0.13569E+02   -0.76376E+02
   467    0.21246E+04    0.13387E+02   -0.76429E+02
   468    0.21358E+04    0.13205E+02   -0.76448E+02
   469    0.21470E+04    0.13024E+02   -0.76433E+02
   470    0.21582E+04    0.12843E+02   -0.76384E+02
   471    0.21694E+04    0.12663E+02   -0.76302E+02
   472    0.21806E+04    0.12483E+02   -0.76186E+02
   473    0.21918E+04    0.12304E+02   -0.76037E+02
   474    0.22029E+04    0.12126E+02   -0.75856E+02
   475    0.22141E+04    0.11949E+02   -0.75643E+02
   476    0.22251E+04    0.11774E+02   -0.75397E+02
   477    0.22362E+04    0.11599E+02   -0.75119E+02
   478    0.22472E+04    0.11426E+02   -0.74810E+02
   479    0.22581E+04    0.11254E+02   -0.74470E+02
   480    0.22689E+04    0.11084E+02   -0.74099E+02
   481    0.22797E+04    0.10916E+02   -0.73697E+02
   482    0.22904E+04    0.10749E+02   -0.73265E+02
   483    0.23011E+04    0.10584E+02   -0.72803E+02
   484    0.23116E+04    0.10421E+02   -0.72311E+02
   485    0.23220E+04    0.10261E+02   -0.71789E+02
   486    0.23324E+04    0.10102E+02   -0.71238E+02
   487    0.23426E+04    0.99460E+01   -0.70658E+02
   488    0.23527E+04    0.97922E+01   -0.70049E+02
   489    0.23627E+04    0.96410E+01   -0.69412E+02
   490    0.23725E+04    0.94923E+01   -0.68747E+02
   491    0.23822E+04    0.93465E+01   -0.68054E+02
   492    0.23918E+04    0.92034E+01   -0.67333E+02
   493    0.24012E+04    0.90634E+01   -0.66585E+02
   494    0.24105E+04    0.89264E+01   -0.65810E+02
   495    0.24196E+04    0.87925E+01   -0.65009E+02
   496    0.24285E+04    0.86620E+01   -0.64180E+02
   497    0.24372E+04    0.85348E+01   -0.63326E+02
   498    0.24458E+04    0.84112E+01   -0.62446E+02
   499    0.24542E+04    0.82911E+01   -0.61540E+02
   500    0.24623E+04    0.81748E+01   -0.60609E+02
   501    0.24703E+04    0.80623E+01   -0.59653E+02
   502    0.24781E+04    0.79536E+01   -0.58673E+02
   503    0.24856E+04    0.78489E+01   -0.57669E+02
   504    0.24930E+04    0.77480E+01   -0.56643E+02
   505    0.25001E+04    0.76512E+01   -0.55594E+02
   506    0.25071E+04    0.75584E+01   -0.54525E+02
   507    0.25138E+04    0.74696E+01   -0.53436E+02
   508    0.25203E+04    0.73849E+01   -0.52327E+02
   509    0.25266E+04    0.73044E+01   -0.51199E+02
